benchmark,treatment,run_id,analysis,fitness
chg_env,ED1_AS1_ENV2_TSK0,884,no_signals,131.22
chg_env,ED1_AS1_ENV2_TSK0,885,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,885,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,885,no_signals,130.65
chg_env,ED1_AS1_ENV2_TSK0,886,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,886,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,886,no_signals,127.37
chg_env,ED1_AS1_ENV2_TSK0,887,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,887,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,887,no_signals,126.53
chg_env,ED1_AS1_ENV2_TSK0,888,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,888,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,888,no_signals,126.3
chg_env,ED1_AS1_ENV2_TSK0,889,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,889,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,889,no_signals,123.28
chg_env,ED1_AS1_ENV2_TSK0,890,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,890,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,890,no_signals,126.44
chg_env,ED1_AS1_ENV2_TSK0,891,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,891,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,891,no_signals,129.38
chg_env,ED1_AS1_ENV2_TSK0,892,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,892,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,892,no_signals,126.12
chg_env,ED1_AS1_ENV2_TSK0,893,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,893,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,893,no_signals,123.02
chg_env,ED1_AS1_ENV2_TSK0,894,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,894,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,894,no_signals,131.58
chg_env,ED1_AS1_ENV2_TSK0,895,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,895,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,895,no_signals,132.37
chg_env,ED1_AS1_ENV2_TSK0,896,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,896,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,896,no_signals,127.88
chg_env,ED1_AS1_ENV2_TSK0,897,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,897,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,897,no_signals,123.03
chg_env,ED1_AS1_ENV2_TSK0,898,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,898,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,898,no_signals,131.56
chg_env,ED1_AS1_ENV2_TSK0,899,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,899,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,899,no_signals,0.0
chg_env,ED1_AS1_ENV2_TSK0,900,fdom,256.0
chg_env,ED1_AS1_ENV2_TSK0,900,no_sensors,256.0
chg_env,ED1_AS1_ENV2_TSK0,900,no_signals,129.31
chg_env,ED1_AS1_ENV4_TSK0,1000,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,1000,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,1000,no_signals,66.16
chg_env,ED1_AS1_ENV4_TSK0,901,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,901,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,901,no_signals,65.24
chg_env,ED1_AS1_ENV4_TSK0,902,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,902,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,902,no_signals,61.67
chg_env,ED1_AS1_ENV4_TSK0,903,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,903,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,903,no_signals,63.81
chg_env,ED1_AS1_ENV4_TSK0,904,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,904,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,904,no_signals,64.5
chg_env,ED1_AS1_ENV4_TSK0,905,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,905,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,905,no_signals,0.0
chg_env,ED1_AS1_ENV4_TSK0,906,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,906,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,906,no_signals,67.57
chg_env,ED1_AS1_ENV4_TSK0,907,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,907,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,907,no_signals,67.65
chg_env,ED1_AS1_ENV4_TSK0,908,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,908,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,908,no_signals,59.76
chg_env,ED1_AS1_ENV4_TSK0,909,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,909,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,909,no_signals,66.53
chg_env,ED1_AS1_ENV4_TSK0,910,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,910,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,910,no_signals,61.29
chg_env,ED1_AS1_ENV4_TSK0,911,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,911,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,911,no_signals,64.93
chg_env,ED1_AS1_ENV4_TSK0,912,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,912,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,912,no_signals,61.67
chg_env,ED1_AS1_ENV4_TSK0,913,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,913,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,913,no_signals,65.56
chg_env,ED1_AS1_ENV4_TSK0,914,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,914,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,914,no_signals,62.54
chg_env,ED1_AS1_ENV4_TSK0,915,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,915,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,915,no_signals,66.62
chg_env,ED1_AS1_ENV4_TSK0,916,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,916,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,916,no_signals,64.39
chg_env,ED1_AS1_ENV4_TSK0,917,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,917,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,917,no_signals,62.13
chg_env,ED1_AS1_ENV4_TSK0,918,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,918,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,918,no_signals,67.34
chg_env,ED1_AS1_ENV4_TSK0,919,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,919,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,919,no_signals,60.81
chg_env,ED1_AS1_ENV4_TSK0,920,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,920,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,920,no_signals,61.28
chg_env,ED1_AS1_ENV4_TSK0,921,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,921,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,921,no_signals,64.43
chg_env,ED1_AS1_ENV4_TSK0,922,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,922,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,922,no_signals,66.28
chg_env,ED1_AS1_ENV4_TSK0,923,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,923,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,923,no_signals,56.66
chg_env,ED1_AS1_ENV4_TSK0,924,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,924,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,924,no_signals,63.67
chg_env,ED1_AS1_ENV4_TSK0,925,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,925,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,925,no_signals,64.87
chg_env,ED1_AS1_ENV4_TSK0,926,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,926,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,926,no_signals,65.52
chg_env,ED1_AS1_ENV4_TSK0,927,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,927,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,927,no_signals,64.88
chg_env,ED1_AS1_ENV4_TSK0,928,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,928,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,928,no_signals,63.24
chg_env,ED1_AS1_ENV4_TSK0,929,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,929,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,929,no_signals,64.22
chg_env,ED1_AS1_ENV4_TSK0,930,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,930,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,930,no_signals,67.02
chg_env,ED1_AS1_ENV4_TSK0,931,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,931,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,931,no_signals,65.52
chg_env,ED1_AS1_ENV4_TSK0,932,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,932,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,932,no_signals,64.22
chg_env,ED1_AS1_ENV4_TSK0,933,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,933,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,933,no_signals,64.94
chg_env,ED1_AS1_ENV4_TSK0,934,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,934,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,934,no_signals,64.41
chg_env,ED1_AS1_ENV4_TSK0,935,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,935,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,935,no_signals,62.42
chg_env,ED1_AS1_ENV4_TSK0,936,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,936,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,936,no_signals,66.82
chg_env,ED1_AS1_ENV4_TSK0,937,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,937,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,937,no_signals,61.86
chg_env,ED1_AS1_ENV4_TSK0,938,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,938,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,938,no_signals,62.02
chg_env,ED1_AS1_ENV4_TSK0,939,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,939,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,939,no_signals,62.71
chg_env,ED1_AS1_ENV4_TSK0,940,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,940,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,940,no_signals,66.7
chg_env,ED1_AS1_ENV4_TSK0,941,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,941,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,941,no_signals,67.29
chg_env,ED1_AS1_ENV4_TSK0,942,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,942,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,942,no_signals,0.0
chg_env,ED1_AS1_ENV4_TSK0,943,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,943,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,943,no_signals,62.9
chg_env,ED1_AS1_ENV4_TSK0,944,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,944,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,944,no_signals,61.11
chg_env,ED1_AS1_ENV4_TSK0,945,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,945,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,945,no_signals,63.4
chg_env,ED1_AS1_ENV4_TSK0,946,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,946,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,946,no_signals,66.92
chg_env,ED1_AS1_ENV4_TSK0,947,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,947,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,947,no_signals,66.54
chg_env,ED1_AS1_ENV4_TSK0,948,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,948,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,948,no_signals,66.97
chg_env,ED1_AS1_ENV4_TSK0,949,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,949,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,949,no_signals,63.64
chg_env,ED1_AS1_ENV4_TSK0,950,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,950,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,950,no_signals,68.62
chg_env,ED1_AS1_ENV4_TSK0,951,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,951,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,951,no_signals,67.56
chg_env,ED1_AS1_ENV4_TSK0,952,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,952,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,952,no_signals,60.72
chg_env,ED1_AS1_ENV4_TSK0,953,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,953,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,953,no_signals,66.54
chg_env,ED1_AS1_ENV4_TSK0,954,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,954,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,954,no_signals,58.53
chg_env,ED1_AS1_ENV4_TSK0,955,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,955,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,955,no_signals,59.89
chg_env,ED1_AS1_ENV4_TSK0,956,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,956,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,956,no_signals,64.77
chg_env,ED1_AS1_ENV4_TSK0,957,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,957,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,957,no_signals,65.89
chg_env,ED1_AS1_ENV4_TSK0,958,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,958,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,958,no_signals,66.9
chg_env,ED1_AS1_ENV4_TSK0,959,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,959,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,959,no_signals,60.38
chg_env,ED1_AS1_ENV4_TSK0,960,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,960,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,960,no_signals,63.59
chg_env,ED1_AS1_ENV4_TSK0,961,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,961,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,961,no_signals,57.12
chg_env,ED1_AS1_ENV4_TSK0,962,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,962,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,962,no_signals,67.16
chg_env,ED1_AS1_ENV4_TSK0,963,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,963,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,963,no_signals,68.92
chg_env,ED1_AS1_ENV4_TSK0,964,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,964,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,964,no_signals,59.08
chg_env,ED1_AS1_ENV4_TSK0,965,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,965,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,965,no_signals,66.25
chg_env,ED1_AS1_ENV4_TSK0,966,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,966,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,966,no_signals,60.69
chg_env,ED1_AS1_ENV4_TSK0,967,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,967,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,967,no_signals,58.74
chg_env,ED1_AS1_ENV4_TSK0,968,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,968,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,968,no_signals,63.76
chg_env,ED1_AS1_ENV4_TSK0,969,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,969,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,969,no_signals,59.69
chg_env,ED1_AS1_ENV4_TSK0,970,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,970,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,970,no_signals,67.94
chg_env,ED1_AS1_ENV4_TSK0,971,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,971,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,971,no_signals,66.15
chg_env,ED1_AS1_ENV4_TSK0,972,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,972,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,972,no_signals,64.5
chg_env,ED1_AS1_ENV4_TSK0,973,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,973,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,973,no_signals,59.86
chg_env,ED1_AS1_ENV4_TSK0,974,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,974,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,974,no_signals,61.59
chg_env,ED1_AS1_ENV4_TSK0,975,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,975,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,975,no_signals,64.05
chg_env,ED1_AS1_ENV4_TSK0,976,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,976,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,976,no_signals,60.16
chg_env,ED1_AS1_ENV4_TSK0,977,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,977,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,977,no_signals,65.73
chg_env,ED1_AS1_ENV4_TSK0,978,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,978,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,978,no_signals,63.7
chg_env,ED1_AS1_ENV4_TSK0,979,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,979,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,979,no_signals,66.44
chg_env,ED1_AS1_ENV4_TSK0,980,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,980,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,980,no_signals,66.85
chg_env,ED1_AS1_ENV4_TSK0,981,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,981,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,981,no_signals,62.01
chg_env,ED1_AS1_ENV4_TSK0,982,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,982,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,982,no_signals,57.82
chg_env,ED1_AS1_ENV4_TSK0,983,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,983,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,983,no_signals,62.25
chg_env,ED1_AS1_ENV4_TSK0,984,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,984,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,984,no_signals,62.07
chg_env,ED1_AS1_ENV4_TSK0,985,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,985,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,985,no_signals,61.67
chg_env,ED1_AS1_ENV4_TSK0,986,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,986,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,986,no_signals,64.07
chg_env,ED1_AS1_ENV4_TSK0,987,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,987,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,987,no_signals,63.01
chg_env,ED1_AS1_ENV4_TSK0,988,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,988,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,988,no_signals,69.19
chg_env,ED1_AS1_ENV4_TSK0,989,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,989,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,989,no_signals,59.68
chg_env,ED1_AS1_ENV4_TSK0,990,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,990,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,990,no_signals,65.41
chg_env,ED1_AS1_ENV4_TSK0,991,fdom,256.0
chg_env,ED1_AS1_ENV4_TSK0,991,no_sensors,256.0
chg_env,ED1_AS1_ENV4_TSK0,991,no_signals,63.57
